resid_1
-858.33740234375
-1172.864013671875
-457.9139709472656
132.481689453125
436.7653198242188
659.8899536132812
290.2350158691406
1209.15087890625
1525.466186523438
989.9256591796875
580.1931762695312
33.91936874389648
-255.1178894042969
-254.4739379882812
-936.5596923828125
-885.18310546875
446.4345092773438
1261.169799804688
1029.821166992188
586.3076782226562
167.0997772216797
-55.54405975341797
-394.2359008789062
-461.1329345703125
-400.0930786132812
161.8039245605469
44.3934440612793
139.8160400390625
532.279296875
61.56491851806641
411.7572326660156
370.4548950195312
559.0307006835938
415.6865844726562
186.2631683349609
-5.999116897583008
-242.2820892333984
-576.1530151367188
-557.2830200195312
-1726.0810546875
-1471.123657226562
-749.2645263671875
-427.6051940917969
-100.2625579833984
-43.72793960571289
243.7098388671875
-662.2374267578125
-883.7991943359375
-933.1588134765625
-277.4760131835938
-320.4166870117188
-81.31236267089844
159.6790313720703
50.25270462036133
-97.19902038574219
-43.97420120239258
-101.3390655517578
-682.289306640625
-373.7117004394531
-120.0786743164062
1298.07080078125
1366.759033203125
1076.051879882812
1109.4169921875
-551.3510131835938
-873.1163330078125
-1078.5126953125
-770.8518676757812
-253.4661865234375
-456.6358337402344
-191.6123046875
-492.8132629394531
-662.060791015625
23.84854698181152
93.85444641113281
-100.712028503418
-195.2569122314453
131.1692352294922
87.53055572509766
180.2895812988281
304.7412414550781
175.6217956542969
4.468387126922607
-224.6239624023438
151.0768432617188
640.923095703125
431.762451171875
184.6689605712891
-176.8451995849609
-306.1047973632812
-276.8111267089844
-402.564453125
-328.6813659667969
-144.5729064941406
130.9271850585938
21.29879760742188
-96.45127868652344
47.70860290527344
234.4114379882812
69.75953674316406
-129.6468048095703
-141.4801330566406
-35.52093124389648
-7.216936111450195
226.0255889892578
92.84513854980469
535.3308715820312
881.5458374023438
401.0118713378906
367.5282287597656
368.9496459960938
154.0027618408203
-77.0267105102539
-109.508674621582
-265.2089538574219
-186.4280853271484
471.1307373046875
570.029541015625
214.1219635009766
-131.4876861572266
-1368.373657226562
-2807.765625
-1675.75927734375
-1164.147705078125
-834.1996459960938
-694.4598388671875
-158.5562744140625
237.6070709228516
-54.49501419067383
-25.99236297607422
9.676406860351562
29.83304023742676
-255.7732543945312
-569.5000610351562
-209.9884948730469
179.7705993652344
245.0146789550781
144.9154815673828
65.11457824707031
23.02291297912598
-184.8547668457031
-44.20086669921875
460.1556701660156
352.5449829101562
305.4539794921875
83.8822250366211
154.6110076904297
-9.10391902923584
11.59214782714844
-126.0885848999023
154.1298370361328
112.0378723144531
45.89815521240234
14.9118013381958
58.14389038085938
432.8733825683594
368.8980712890625
11.97784900665283
-515.529296875
-419.4419860839844
-313.1884155273438
-425.1822204589844
-7.167632102966309
65.35104370117188
127.4114074707031
50.8815803527832
40.56991577148438
31.2383918762207
37.36304473876953
-73.51342010498047
-194.2183380126953
-77.4420394897461
-61.79705810546875
-84.38877868652344
-11.52924060821533
58.45193099975586
64.96202850341797
136.1648254394531
131.0926513671875
160.4462890625
107.1838912963867
152.2226715087891
178.8302154541016
293.6210021972656
530.2325439453125
1057.65234375
1517.5458984375
1822.588623046875
1236.094360351562
907.3402709960938
528.1831665039062
-63.78037261962891
75.790771484375
1096.956298828125
1059.213012695312
707.2354736328125
563.8888549804688
189.5383911132812
277.6453247070312
121.9857711791992
117.3383331298828
65.1089859008789
509.285888671875
-124.9614486694336
-68.37541961669922
328.5314331054688
190.4535827636719
80.42356872558594
-68.05924987792969
-258.2064208984375
-395.2191162109375
-15.914794921875
-115.3704986572266
-744.6085205078125
-794.796875
-444.1734924316406
-293.2300720214844
-188.2166900634766
213.5610809326172
1651.32373046875
980.6365356445312
1153.937866210938
857.3005981445312
330.1366577148438
385.1603088378906
-24.97429466247559
-206.8072967529297
-345.7697143554688
-722.697265625
-633.9920043945312
-215.7080230712891
-50.89302062988281
-202.4763488769531
135.396484375
123.4713439941406
-624.4047241210938
-677.4434814453125
-427.6413269042969
-243.3589172363281
-271.3306884765625
-484.2770080566406
-1125.0615234375
-1136.065551757812
-583.1417236328125
701.6840209960938
2144.03173828125
2182.7587890625
1323.95166015625
1166.991455078125
2268.9765625
1290.119262695312
1400.609252929688
843.2520141601562
806.9434814453125
-82.70356750488281
330.1124572753906
-146.9629058837891
-257.4869689941406
140.6952667236328
-346.3999328613281
-248.5563354492188
462.9657592773438
369.0275268554688
504.7312316894531
319.3493041992188
101.3472747802734
-277.6181640625
-90.83920288085938
-0.07559756934642792
-44.45260238647461
-99.55513000488281
-61.01709747314453
217.0927124023438
1030.846557617188
1279.23583984375
878.022705078125
736.5455322265625
512.88720703125
153.5438842773438
-26.82093620300293
-582.3431396484375
79.13076782226562
-764.2556762695312
-1087.445068359375
-1435.7099609375
-836.108154296875
-551.9129028320312
-403.165771484375
365.7814025878906
509.8147277832031
1118.584594726562
748.1566162109375
394.5675964355469
203.9017486572266
-658.7588500976562
-312.5013122558594
13.66418647766113
52.77340698242188
494.6354064941406
61.60312652587891
-288.6462097167969
-819.3109741210938
-753.3751220703125
-558.7512817382812
-715.3162841796875
-625.261474609375
-419.2235412597656
-135.1278533935547
109.749137878418
53.85682678222656
270.1258544921875
-86.62063598632812
-125.3310394287109
27.68729019165039
-181.4414367675781
-111.1578063964844
178.3143005371094
-341.1036682128906
-268.0541381835938
-34.48609161376953
131.7629547119141
904.201416015625
571.2522583007812
371.3473205566406
